SiteID,Taxon ID,Scientific name,Sc,V,I,F,N,P,Se,No of guilds
70,6007647,Orthotomus atrogularis,0,0,1,0,0,0,0,1
70,6007651,Orthotomus sericeus,0,0,1,0,0,0,0,1
70,6007652,Orthotomus ruficeps,0,0,1,0,0,0,0,1
70,6007720,Phylloscopus borealis,0,0,1,0,0,0,0,1
70,6007833,Trichastoma rostratum,0,0,1,0,0,0,0,1
70,6007835,Trichastoma bicolor,0,0,1,0,0,0,0,1
70,6007841,Malacocincla malaccensis,0,0,1,0,0,0,0,1
70,6007849,Pellorneum capistratum,0,0,1,0,0,0,0,1
70,6007850,Malacopteron magnirostre,0,0,1,0,0,0,0,1
70,6007852,Malacopteron cinereum,0,0,1,0,0,0,0,1
70,6007853,Malacopteron magnum,0,0,1,0,0,0,0,1
70,6007872,Pomatorhinus montanus,0,0,1,0,0,0,0,1
70,6007931,Stachyris maculata,0,0,1,0,0,0,0,1
70,6007932,Stachyris erythroptera,0,0,1,0,0,0,0,1
70,6007940,Macronous ptilosus,0,0,1,0,0,0,0,1
70,6008008,Alcippe brunneicauda,0,0,1,1,0,0,0,2
70,6008186,Prionochilus maculatus,0,0,0,1,1,0,0,2
70,6008189,Prionochilus xanthopygius,0,0,1,1,1,0,0,3
70,6008206,Dicaeum trigonostigma,0,0,0,1,0,0,0,1
70,6008236,Anthreptes singalensis,0,0,1,1,1,0,0,3
70,6008248,Hypogramma hypogrammicum,0,0,1,1,1,0,1,4
70,6008342,Aethopyga mystacalis,0,0,1,0,1,0,0,2
70,6008344,Arachnothera longirostra,0,0,1,0,1,0,0,2
70,6008345,Arachnothera crassirostris,0,0,1,0,1,0,0,2
70,6008346,Arachnothera robusta,0,0,1,0,1,0,0,2
70,6008347,Arachnothera flavigaster,0,0,1,1,1,0,0,3
70,6008350,Arachnothera affinis,0,0,1,0,1,0,0,2
70,6008706,Lonchura fuscans,0,0,1,0,0,0,1,2
70,39541085,Argusianus argus,0,0,1,1,0,0,0,2
70,60032261,Chloropsis cochinchinensis,0,0,1,1,0,0,0,2
70,60032266,Copsychus malabaricus,0,0,1,1,0,0,0,2
70,60032458,Macronous gularis,0,0,1,0,0,0,0,1
70,60032581,Pitta granatina,0,0,1,0,0,0,0,1
71,600310,Guttera pucherani,0,0,1,1,0,0,1,3
71,600525,Indicator minor,0,0,1,0,0,0,0,1
71,600528,Indicator exilis,0,0,1,0,0,0,0,1
71,600608,Campethera caroli,0,0,1,0,0,0,0,1
71,600613,Dendropicos fuscescens,0,0,1,0,0,0,0,1
71,600619,Thripias xantholophus,0,0,1,0,0,0,0,1
71,600784,Gymnobucco bonapartei,0,0,1,1,0,0,0,2
71,600795,Pogoniulus bilineatus,0,0,1,1,0,0,0,2
71,600798,Buccanodon duchaillui,0,0,1,1,0,0,0,2
71,600799,Tricholaema hirsuta,0,0,1,1,0,0,0,2
71,600814,Lybius bidentatus,0,0,1,1,0,0,0,2
71,600817,Trachyphonus purpuratus,0,0,1,0,0,0,0,1
71,600977,Bycanistes subcylindricus,0,0,0,1,0,0,0,1
71,600989,Phoeniculus bollei,0,0,1,0,0,0,0,1
71,600996,Apaloderma vittatum,0,0,1,0,0,0,0,1
71,6001173,Merops albicollis,0,0,1,0,0,0,0,1
71,6001202,Cuculus solitarius,0,1,1,1,0,0,0,3
71,6001236,Chrysococcyx cupreus,0,0,1,0,0,0,0,1
71,6001246,Ceuthmochares aereus,0,1,1,1,0,1,1,5
71,6002122,Tauraco schuetti,0,0,0,1,0,0,0,1
71,6002137,Musophaga rossae,0,0,0,1,1,0,0,2
71,6002143,Corythaeola cristata,0,0,0,1,0,0,0,1
71,6002225,Bubo lacteus,0,1,0,0,0,0,0,1
71,6002494,Columba delegorguei,0,0,0,1,0,0,0,1
71,6002508,Streptopelia semitorquata,0,0,0,1,0,1,0,2
71,6002531,Turtur tympanistria,0,0,0,0,0,0,1,1
71,6002809,Sarothrura pulchra,0,0,1,0,0,0,0,1
71,6003412,Polyboroides typus,0,1,0,0,0,0,0,1
71,6003464,Accipiter melanoleucus,0,1,0,0,0,0,0,1
71,6003560,Stephanoaetus coronatus,0,1,0,0,0,0,0,1
71,6003786,Bostrychia hagedash,0,0,1,0,0,0,0,1
71,6004025,Smithornis capensis,0,0,1,0,0,0,0,1
71,6005888,Oriolus brachyrhynchus,0,0,1,1,0,0,1,3
71,6005962,Campephaga petiti,0,0,1,0,0,0,0,1
71,6006026,Dicrurus ludwigii,0,0,1,0,0,0,0,1
71,6006052,Elminia longicauda,0,0,1,0,0,0,0,1
71,6006054,Elminia nigromitrata,0,0,1,0,0,0,0,1
71,6006066,Terpsiphone viridis,0,0,1,0,0,0,0,1
71,6006157,Dryoscopus angolensis,0,0,1,0,0,0,0,1
71,6006166,Laniarius luehderi,0,0,1,0,0,0,0,1
71,6006171,Laniarius aethiopicus,0,0,1,0,0,0,0,1
71,6006185,Telophorus bocagei,0,0,1,0,0,0,0,1
71,6006208,Megabyas flammulatus,0,0,1,0,0,0,0,1
71,6006230,Platysteira cyanea,0,0,1,0,0,0,0,1
71,6006234,Platysteira castanea,0,0,1,1,0,0,1,3
71,6006238,Platysteira jamesoni,0,0,1,0,0,0,0,1
71,6006239,Platysteira concreta,0,0,1,0,0,0,0,1
71,6006281,Neocossyphus poensis,0,0,1,0,0,0,0,1
71,6006378,Turdus pelios,0,0,1,1,1,0,1,4
71,6006382,Turdus olivaceus,0,1,1,1,0,0,0,3
71,6006453,Alethe poliocephala,0,0,1,0,0,0,0,1
71,6006468,Melaenornis edolioides,0,0,1,0,0,0,0,1
71,6006502,Muscicapa adusta,0,0,1,0,0,0,0,1
71,6006582,Sheppardia aequatorialis,0,0,1,0,0,0,0,1
71,6006614,Cossypha cyanocampter,0,0,1,0,0,0,0,1
71,6006615,Cossypha polioptera,0,0,1,0,0,0,0,1
71,6006621,Cossypha niveicapilla,0,0,1,1,0,0,0,2
71,6006756,Poeoptera stuhlmanni,0,0,0,1,0,0,0,1
71,6006793,Cinnyricinclus leucogaster,0,0,0,1,0,0,0,1
71,6007041,Parus funereus,0,0,1,1,0,0,1,3
71,6007187,Pycnonotus barbatus,0,0,0,1,0,0,0,1
71,6007215,Andropadus masukuensis,0,0,1,1,0,0,0,2
71,6007216,Andropadus virens,0,0,1,1,0,0,0,2
71,6007218,Andropadus gracilis,0,0,1,1,0,0,1,3
71,6007219,Andropadus ansorgei,0,0,1,1,0,0,1,3
71,6007220,Andropadus curvirostris,0,0,1,1,0,0,1,3
71,6007221,Andropadus gracilirostris,0,0,1,1,0,0,1,3
71,6007223,Andropadus latirostris,0,0,1,1,0,0,0,2
71,6007230,Baeopogon indicator,0,0,1,1,0,0,0,2
71,6007234,Chlorocichla flavicollis,0,0,0,1,0,0,0,1
71,6007237,Chlorocichla laetissima,0,0,0,1,0,0,1,2
71,6007241,Phyllastrephus cabanisi,0,0,1,0,0,0,0,1
71,6007250,Phyllastrephus hypochloris,0,0,1,0,0,0,0,1
71,6007265,Bleda syndactylus,0,1,1,0,0,0,0,2
71,6007385,Prinia leucopogon,0,0,1,0,0,0,0,1
71,6007386,Prinia bairdii,0,0,1,0,0,0,0,1
71,6007395,Oreolais pulchra,0,0,1,0,0,0,0,1
71,6007401,Apalis jacksoni,0,0,1,0,0,0,0,1
71,6007426,Camaroptera brachyura,0,0,1,0,0,0,0,1
71,6007428,Camaroptera chloronota,0,0,1,0,0,0,0,1
71,6007437,Zosterops senegalensis,0,0,1,1,0,0,0,2
71,6007577,Bathmocercus rufus,0,0,1,0,0,0,0,1
71,6007667,Eremomela turneri,0,0,1,0,0,0,0,1
71,6007699,Phylloscopus budongoensis,0,0,1,0,0,0,0,1
71,6007701,Phylloscopus trochilus,0,0,1,0,0,0,0,1
71,6007753,Hyliota australis,0,0,1,0,0,0,0,1
71,6007857,Illadopsis albipectus,0,0,1,0,0,0,0,1
71,6007860,Illadopsis rufipennis,0,0,1,0,0,0,0,1
71,6007861,Illadopsis fulvescens,0,0,1,0,0,0,0,1
71,6007862,Illadopsis pyrrhoptera,0,0,1,0,0,0,0,1
71,6007865,Kakamega poliothorax,0,0,1,0,0,0,0,1
71,6008073,Sylvia atricapilla,0,0,1,1,0,0,0,2
71,6008245,Anthreptes collaris,0,0,1,0,0,0,0,1
71,6008251,Nectarinia olivacea,0,0,1,1,1,0,0,3
71,6008260,Nectarinia verticalis,0,0,1,0,1,0,0,2
71,6008301,Nectarinia chloropygia,0,0,1,0,1,0,1,3
71,6008313,Nectarinia kilimensis,0,0,1,0,1,0,0,2
71,6008314,Nectarinia reichenowi,0,0,1,0,1,0,0,2
71,6008548,Ploceus bicolor,0,0,1,0,0,0,0,1
71,6008553,Ploceus insignis,0,0,1,1,0,0,0,2
71,6008567,Malimbus rubricollis,0,0,1,0,0,0,0,1
71,6008622,Spermophaga ruficapilla,0,0,1,0,0,0,1,2
71,60031240,Apalis rufogularis,0,0,1,0,0,0,0,1
71,60032709,Merops muelleri,0,0,1,0,0,0,0,1
72,600525,Indicator minor,0,0,1,0,0,0,0,1
72,600528,Indicator exilis,0,0,1,0,0,0,0,1
72,600535,Prodotiscus insignis,0,0,1,0,0,0,0,1
72,600607,Campethera nivosa,0,0,1,0,0,0,0,1
72,600608,Campethera caroli,0,0,1,0,0,0,0,1
72,600613,Dendropicos fuscescens,0,0,1,0,0,0,0,1
72,600619,Thripias xantholophus,0,0,1,0,0,0,0,1
72,600784,Gymnobucco bonapartei,0,0,1,1,0,0,0,2
72,600795,Pogoniulus bilineatus,0,0,1,1,0,0,0,2
72,600798,Buccanodon duchaillui,0,0,1,1,0,0,0,2
72,600799,Tricholaema hirsuta,0,0,1,1,0,0,0,2
72,600817,Trachyphonus purpuratus,0,0,1,0,0,0,0,1
72,600977,Bycanistes subcylindricus,0,0,0,1,0,0,0,1
72,600989,Phoeniculus bollei,0,0,1,0,0,0,0,1
72,600994,Apaloderma narina,0,0,1,0,0,0,0,1
72,600996,Apaloderma vittatum,0,0,1,0,0,0,0,1
72,6001088,Ceyx pictus,0,1,1,0,0,0,0,2
72,6001186,Colius striatus,0,0,0,1,0,0,0,1
72,6001202,Cuculus solitarius,0,1,1,1,0,0,0,3
72,6001235,Chrysococcyx klaas,0,0,1,0,0,0,0,1
72,6001236,Chrysococcyx cupreus,0,0,1,0,0,0,0,1
72,6002137,Musophaga rossae,0,0,0,1,1,0,0,2
72,6002143,Corythaeola cristata,0,0,0,1,0,0,0,1
72,6002508,Streptopelia semitorquata,0,0,0,1,0,1,0,2
72,6002530,Turtur afer,0,0,0,0,0,0,1,1
72,6002531,Turtur tympanistria,0,0,0,0,0,0,1,1
72,6002644,Treron calvus,0,0,0,1,0,0,0,1
72,6002809,Sarothrura pulchra,0,0,1,0,0,0,0,1
72,6003445,Accipiter minullus,0,1,0,0,0,0,0,1
72,6003464,Accipiter melanoleucus,0,1,0,0,0,0,0,1
72,6003786,Bostrychia hagedash,0,0,1,0,0,0,0,1
72,6004025,Smithornis capensis,0,0,1,0,0,0,0,1
72,6005888,Oriolus brachyrhynchus,0,0,1,1,0,0,1,3
72,6005962,Campephaga petiti,0,0,1,0,0,0,0,1
72,6005964,Campephaga phoenicea,0,0,1,0,0,0,0,1
72,6006026,Dicrurus ludwigii,0,0,1,0,0,0,0,1
72,6006052,Elminia longicauda,0,0,1,0,0,0,0,1
72,6006054,Elminia nigromitrata,0,0,1,0,0,0,0,1
72,6006066,Terpsiphone viridis,0,0,1,0,0,0,0,1
72,6006157,Dryoscopus angolensis,0,0,1,0,0,0,0,1
72,6006166,Laniarius luehderi,0,0,1,0,0,0,0,1
72,6006171,Laniarius aethiopicus,0,0,1,0,0,0,0,1
72,6006185,Telophorus bocagei,0,0,1,0,0,0,0,1
72,6006230,Platysteira cyanea,0,0,1,0,0,0,0,1
72,6006234,Platysteira castanea,0,0,1,1,0,0,1,3
72,6006238,Platysteira jamesoni,0,0,1,0,0,0,0,1
72,6006281,Neocossyphus poensis,0,0,1,0,0,0,0,1
72,6006378,Turdus pelios,0,0,1,1,1,0,1,4
72,6006382,Turdus olivaceus,0,1,1,1,0,0,0,3
72,6006453,Alethe poliocephala,0,0,1,0,0,0,0,1
72,6006460,Bradornis pallidus,0,0,1,0,0,0,0,1
72,6006468,Melaenornis edolioides,0,0,1,0,0,0,0,1
72,6006582,Sheppardia aequatorialis,0,0,1,0,0,0,0,1
72,6006614,Cossypha cyanocampter,0,0,1,0,0,0,0,1
72,6006615,Cossypha polioptera,0,0,1,0,0,0,0,1
72,6006617,Cossypha heuglini,0,0,1,1,0,0,0,2
72,6006618,Cossypha natalensis,0,0,1,1,0,0,0,2
72,6006621,Cossypha niveicapilla,0,0,1,1,0,0,0,2
72,6006631,Erythropygia hartlaubi,0,0,1,0,0,0,0,1
72,6006632,Erythropygia leucophrys,0,0,1,0,0,0,0,1
72,6006756,Poeoptera stuhlmanni,0,0,0,1,0,0,0,1
72,6006793,Cinnyricinclus leucogaster,0,0,0,1,0,0,0,1
72,6007041,Parus funereus,0,0,1,1,0,0,1,3
72,6007155,Psalidoprocne albiceps,0,0,1,0,0,0,0,1
72,6007160,Psalidoprocne pristoptera,0,0,1,0,0,0,0,1
72,6007187,Pycnonotus barbatus,0,0,0,1,0,0,0,1
72,6007215,Andropadus masukuensis,0,0,1,1,0,0,0,2
72,6007216,Andropadus virens,0,0,1,1,0,0,0,2
72,6007218,Andropadus gracilis,0,0,1,1,0,0,1,3
72,6007219,Andropadus ansorgei,0,0,1,1,0,0,1,3
72,6007220,Andropadus curvirostris,0,0,1,1,0,0,1,3
72,6007221,Andropadus gracilirostris,0,0,1,1,0,0,1,3
72,6007223,Andropadus latirostris,0,0,1,1,0,0,0,2
72,6007230,Baeopogon indicator,0,0,1,1,0,0,0,2
72,6007234,Chlorocichla flavicollis,0,0,0,1,0,0,0,1
72,6007237,Chlorocichla laetissima,0,0,0,1,0,0,1,2
72,6007241,Phyllastrephus cabanisi,0,0,1,0,0,0,0,1
72,6007250,Phyllastrephus hypochloris,0,0,1,0,0,0,0,1
72,6007265,Bleda syndactylus,0,1,1,0,0,0,0,2
72,6007377,Prinia subflava,0,0,1,0,0,0,0,1
72,6007385,Prinia leucopogon,0,0,1,0,0,0,0,1
72,6007386,Prinia bairdii,0,0,1,0,0,0,0,1
72,6007395,Oreolais pulchra,0,0,1,0,0,0,0,1
72,6007401,Apalis jacksoni,0,0,1,0,0,0,0,1
72,6007426,Camaroptera brachyura,0,0,1,0,0,0,0,1
72,6007428,Camaroptera chloronota,0,0,1,0,0,0,0,1
72,6007437,Zosterops senegalensis,0,0,1,1,0,0,0,2
72,6007577,Bathmocercus rufus,0,0,1,0,0,0,0,1
72,6007637,Chloropeta natalensis,0,0,1,0,0,0,0,1
72,6007692,Hylia prasina,0,0,1,0,0,0,0,1
72,6007699,Phylloscopus budongoensis,0,0,1,0,0,0,0,1
72,6007701,Phylloscopus trochilus,0,0,1,0,0,0,0,1
72,6007857,Illadopsis albipectus,0,0,1,0,0,0,0,1
72,6007860,Illadopsis rufipennis,0,0,1,0,0,0,0,1
72,6007861,Illadopsis fulvescens,0,0,1,0,0,0,0,1
72,6007862,Illadopsis pyrrhoptera,0,0,1,0,0,0,0,1
72,6007865,Kakamega poliothorax,0,0,1,0,0,0,0,1
72,6008073,Sylvia atricapilla,0,0,1,1,0,0,0,2
72,6008245,Anthreptes collaris,0,0,1,0,0,0,0,1
72,6008251,Nectarinia olivacea,0,0,1,1,1,0,0,3
72,6008260,Nectarinia verticalis,0,0,1,0,1,0,0,2
72,6008283,Nectarinia venusta,0,0,1,0,1,0,0,2
72,6008301,Nectarinia chloropygia,0,0,1,0,1,0,1,3
72,6008313,Nectarinia kilimensis,0,0,1,0,1,0,0,2
72,6008314,Nectarinia reichenowi,0,0,1,0,1,0,0,2
72,6008429,Anthus richardi,0,0,1,0,0,0,0,1
72,6008503,Ploceus nigricollis,0,0,1,0,0,0,0,1
72,6008548,Ploceus bicolor,0,0,1,0,0,0,0,1
72,6008553,Ploceus insignis,0,0,1,1,0,0,0,2
72,6008567,Malimbus rubricollis,0,0,1,0,0,0,0,1
72,6008603,Nigrita canicapillus,0,0,1,1,0,0,1,3
72,6008622,Spermophaga ruficapilla,0,0,1,0,0,0,1,2
72,6008700,Lonchura cucullata,0,0,1,1,1,1,1,5
72,6008748,Vidua macroura,0,0,0,0,0,0,1,1
72,6008780,Serinus mozambicus,0,0,1,0,1,1,1,4
72,60031240,Apalis rufogularis,0,0,1,0,0,0,0,1
72,60031241,Apalis porphyrolaema,0,0,1,0,0,0,0,1
72,60032372,Hippolais pallida,0,0,1,0,0,0,0,1
73,600662,Picoides fumigatus,0,0,1,0,0,0,0,1
73,600836,Semnornis ramphastinus,0,0,1,1,0,0,0,2
73,600856,Andigena laminirostris,0,0,0,1,0,0,0,1
73,6001017,Trogon personatus,0,0,1,1,0,0,0,2
73,6001804,Phaethornis syrmatophorus,0,0,1,0,1,0,0,2
73,6001830,Doryfera ludovicae,0,0,1,0,1,0,0,2
73,6001847,Colibri thalassinus,0,0,1,0,1,0,0,2
73,6001976,Adelomyia melanogenys,0,0,1,0,1,0,0,2
73,6001987,Heliodoxa rubinoides,0,0,1,0,1,0,0,2
73,6002009,Coeligena wilsoni,0,0,1,0,1,0,0,2
73,6002011,Coeligena torquata,0,0,1,0,1,0,0,2
73,6002022,Boissonneaua flavescens,0,0,1,0,1,0,0,2
73,6002028,Heliangelus strophianus,0,0,0,0,1,0,0,1
73,6002044,Haplophaedia lugens,0,0,1,0,1,0,0,2
73,6002047,Ocreatus underwoodii,0,0,1,0,1,0,0,2
73,6002088,Calliphlox mitchellii,0,0,1,0,1,0,0,2
73,6002266,Glaucidium jardinii,0,1,1,0,0,0,0,2
73,6002598,Geotrygon frenata,0,0,1,1,0,0,1,3
73,6004044,Mionectes striaticollis,0,0,1,1,0,0,0,2
73,6004045,Mionectes olivaceus,0,0,0,1,0,0,0,1
73,6004053,Pseudotriccus pelzelni,0,0,1,0,0,0,0,1
73,6004055,Pseudotriccus ruficeps,0,0,1,0,0,0,0,1
73,6004239,Myiophobus flavicans,0,0,1,0,0,0,0,1
73,6004243,Nephelomyias pulcher,0,0,1,0,0,0,0,1
73,6004297,Ochthoeca diadema,0,0,1,0,0,0,0,1
73,6004299,Ochthoeca cinnamomeiventris,0,0,1,0,0,0,0,1
73,6004478,Pipreola riefferii,0,0,0,1,0,0,0,1
73,6004861,Synallaxis unirufa,0,0,1,0,0,0,0,1
73,6004941,Premnornis guttuliger,0,0,1,0,0,0,0,1
73,6004942,Premnoplex brunnescens,0,0,1,0,0,0,0,1
73,6004947,Margarornis squamiger,0,0,1,0,0,0,0,1
73,6004953,Pseudocolaptes boissonneautii,0,1,1,0,0,0,0,2
73,6004957,Hyloctistes subulatus,0,0,1,0,0,0,0,1
73,6004983,Thripadectes holostictus,0,0,1,0,0,0,0,1
73,6004984,Thripadectes flammulatus,0,0,1,0,0,0,0,1
73,6004996,Sclerurus mexicanus,0,0,1,0,0,0,0,1
73,6005024,Xiphocolaptes promeropirhynchus,0,0,1,0,0,0,0,1
73,6005144,Scytalopus vicinior,0,0,1,0,0,0,0,1
73,6005146,Scytalopus latebricola,0,0,1,0,0,0,0,1
73,6006358,Myadestes ralloides,0,0,1,1,0,0,0,2
73,6006365,Catharus fuscater,0,0,1,1,0,0,0,2
73,6006415,Turdus fuscater,0,0,1,1,0,0,0,2
73,6006417,Turdus serranus,0,0,1,1,0,0,0,2
73,6006974,Troglodytes solstitialis,0,0,1,0,0,0,0,1
73,6006979,Henicorhina leucophrys,0,0,1,0,0,0,0,1
73,6009069,Arremon brunneinucha,0,0,1,0,0,0,1,2
73,6009157,Myioborus miniatus,0,0,1,0,0,0,0,1
73,6009179,Basileuterus coronatus,0,0,1,0,0,0,0,1
73,6009187,Basileuterus tristriatus,0,0,1,0,0,0,0,1
73,6009220,Chlorornis riefferii,0,0,1,1,0,0,1,3
73,6009227,Chlorospingus semifuscus,0,0,1,1,0,0,0,2
73,6009240,Hemispingus melanotis,0,0,1,0,0,0,0,1
73,6009370,Euphonia xanthogaster,0,0,0,1,0,0,0,1
73,6009422,Tangara nigroviridis,0,0,0,1,0,0,0,1
73,6009448,Catamblyrhynchus diadema,0,0,1,0,0,0,0,1
73,6009471,Haplospiza rustica,0,0,0,0,0,0,1,1
73,6009585,Diglossa albilatera,0,0,0,0,1,0,0,1
73,6009598,Diglossa cyanea,0,0,1,1,0,0,0,2
73,60030193,Scytalopus spillmanni,0,0,1,0,0,0,0,1
73,60031106,Amazilia tzacatl,0,0,1,0,1,0,0,2
73,60031946,Lepidocolaptes lacrymiger,0,0,1,0,0,0,0,1
73,60032175,Cinnycerthia olivascens,0,0,1,0,0,0,0,1
73,60032189,Aglaiocercus kingi,0,0,1,0,1,0,0,2
74,6001017,Trogon personatus,0,0,1,1,0,0,0,2
74,6001804,Phaethornis syrmatophorus,0,0,1,0,1,0,0,2
74,6001976,Adelomyia melanogenys,0,0,1,0,1,0,0,2
74,6002006,Lafresnaya lafresnayi,0,0,1,0,1,0,0,2
74,6002009,Coeligena wilsoni,0,0,1,0,1,0,0,2
74,6002011,Coeligena torquata,0,0,1,0,1,0,0,2
74,6002022,Boissonneaua flavescens,0,0,1,0,1,0,0,2
74,6002028,Heliangelus strophianus,0,0,0,0,1,0,0,1
74,6004044,Mionectes striaticollis,0,0,1,1,0,0,0,2
74,6004045,Mionectes olivaceus,0,0,0,1,0,0,0,1
74,6004239,Myiophobus flavicans,0,0,1,0,0,0,0,1
74,6004297,Ochthoeca diadema,0,0,1,0,0,0,0,1
74,6004478,Pipreola riefferii,0,0,0,1,0,0,0,1
74,6004840,Synallaxis azarae,0,0,1,0,0,0,0,1
74,6004983,Thripadectes holostictus,0,0,1,0,0,0,0,1
74,6006358,Myadestes ralloides,0,0,1,1,0,0,0,2
74,6006365,Catharus fuscater,0,0,1,1,0,0,0,2
74,6006415,Turdus fuscater,0,0,1,1,0,0,0,2
74,6006417,Turdus serranus,0,0,1,1,0,0,0,2
74,6006979,Henicorhina leucophrys,0,0,1,0,0,0,0,1
74,6008980,Zonotrichia capensis,0,0,1,1,0,0,1,3
74,6009157,Myioborus miniatus,0,0,1,0,0,0,0,1
74,6009164,Myioborus melanocephalus,0,0,1,0,0,0,0,1
74,6009174,Basileuterus nigrocristatus,0,0,1,0,0,0,0,1
74,6009179,Basileuterus coronatus,0,0,1,0,0,0,0,1
74,6009220,Chlorornis riefferii,0,0,1,1,0,0,1,3
74,6009224,Chlorospingus ophthalmicus,0,0,0,1,0,0,0,1
74,6009227,Chlorospingus semifuscus,0,0,1,1,0,0,0,2
74,6009320,Thraupis cyanocephala,0,0,1,1,0,0,0,2
74,6009336,Anisognathus somptuosus,0,0,1,1,0,0,0,2
74,6009395,Tangara arthus,0,0,0,1,0,0,0,1
74,6009422,Tangara nigroviridis,0,0,0,1,0,0,0,1
74,6009423,Tangara vassorii,0,0,0,1,0,0,0,1
74,6009471,Haplospiza rustica,0,0,0,0,0,0,1,1
74,6009585,Diglossa albilatera,0,0,0,0,1,0,0,1
74,6009598,Diglossa cyanea,0,0,1,1,0,0,0,2
74,60032175,Cinnycerthia olivascens,0,0,1,0,0,0,0,1
75,6001804,Phaethornis syrmatophorus,0,0,1,0,1,0,0,2
75,6001847,Colibri thalassinus,0,0,1,0,1,0,0,2
75,6001976,Adelomyia melanogenys,0,0,1,0,1,0,0,2
75,6002011,Coeligena torquata,0,0,1,0,1,0,0,2
75,6002022,Boissonneaua flavescens,0,0,1,0,1,0,0,2
75,6002028,Heliangelus strophianus,0,0,0,0,1,0,0,1
75,6002047,Ocreatus underwoodii,0,0,1,0,1,0,0,2
75,6004156,Mecocerculus poecilocercus,0,0,1,0,0,0,0,1
75,6004840,Synallaxis azarae,0,0,1,0,0,0,0,1
75,6006417,Turdus serranus,0,0,1,1,0,0,0,2
75,6008980,Zonotrichia capensis,0,0,1,1,0,0,1,3
75,6009157,Myioborus miniatus,0,0,1,0,0,0,0,1
75,6009164,Myioborus melanocephalus,0,0,1,0,0,0,0,1
75,6009174,Basileuterus nigrocristatus,0,0,1,0,0,0,0,1
75,6009179,Basileuterus coronatus,0,0,1,0,0,0,0,1
75,6009227,Chlorospingus semifuscus,0,0,1,1,0,0,0,2
75,6009240,Hemispingus melanotis,0,0,1,0,0,0,0,1
75,6009336,Anisognathus somptuosus,0,0,1,1,0,0,0,2
75,6009422,Tangara nigroviridis,0,0,0,1,0,0,0,1
75,6009585,Diglossa albilatera,0,0,0,0,1,0,0,1
75,6009598,Diglossa cyanea,0,0,1,1,0,0,0,2
75,60031946,Lepidocolaptes lacrymiger,0,0,1,0,0,0,0,1
75,60032175,Cinnycerthia olivascens,0,0,1,0,0,0,0,1
76,600856,Andigena laminirostris,0,0,0,1,0,0,0,1
76,6001000,Pharomachrus auriceps,0,0,0,1,0,0,0,1
76,6001017,Trogon personatus,0,0,1,1,0,0,0,2
76,6001804,Phaethornis syrmatophorus,0,0,1,0,1,0,0,2
76,6001830,Doryfera ludovicae,0,0,1,0,1,0,0,2
76,6001847,Colibri thalassinus,0,0,1,0,1,0,0,2
76,6001976,Adelomyia melanogenys,0,0,1,0,1,0,0,2
76,6002006,Lafresnaya lafresnayi,0,0,1,0,1,0,0,2
76,6002009,Coeligena wilsoni,0,0,1,0,1,0,0,2
76,6002011,Coeligena torquata,0,0,1,0,1,0,0,2
76,6002022,Boissonneaua flavescens,0,0,1,0,1,0,0,2
76,6002028,Heliangelus strophianus,0,0,0,0,1,0,0,1
76,6002044,Haplophaedia lugens,0,0,1,0,1,0,0,2
76,6004044,Mionectes striaticollis,0,0,1,1,0,0,0,2
76,6004045,Mionectes olivaceus,0,0,0,1,0,0,0,1
76,6004055,Pseudotriccus ruficeps,0,0,1,0,0,0,0,1
76,6004239,Myiophobus flavicans,0,0,1,0,0,0,0,1
76,6004297,Ochthoeca diadema,0,0,1,0,0,0,0,1
76,6004478,Pipreola riefferii,0,0,0,1,0,0,0,1
76,6004840,Synallaxis azarae,0,0,1,0,0,0,0,1
76,6004861,Synallaxis unirufa,0,0,1,0,0,0,0,1
76,6004941,Premnornis guttuliger,0,0,1,0,0,0,0,1
76,6004942,Premnoplex brunnescens,0,0,1,0,0,0,0,1
76,6004947,Margarornis squamiger,0,0,1,0,0,0,0,1
76,6004953,Pseudocolaptes boissonneautii,0,1,1,0,0,0,0,2
76,6004957,Hyloctistes subulatus,0,0,1,0,0,0,0,1
76,6004959,Syndactyla subalaris,0,1,1,0,0,0,0,2
76,6004996,Sclerurus mexicanus,0,0,1,0,0,0,0,1
76,6005009,Dendrocincla tyrannina,0,0,1,0,0,0,0,1
76,6005024,Xiphocolaptes promeropirhynchus,0,0,1,0,0,0,0,1
76,6005082,Grallaria ruficapilla,0,0,1,0,0,0,0,1
76,6005144,Scytalopus vicinior,0,0,1,0,0,0,0,1
76,6005694,Cyanolyca turcosa,0,0,1,0,0,0,0,1
76,6006358,Myadestes ralloides,0,0,1,1,0,0,0,2
76,6006365,Catharus fuscater,0,0,1,1,0,0,0,2
76,6006417,Turdus serranus,0,0,1,1,0,0,0,2
76,6006979,Henicorhina leucophrys,0,0,1,0,0,0,0,1
76,6008980,Zonotrichia capensis,0,0,1,1,0,0,1,3
76,6009069,Arremon brunneinucha,0,0,1,0,0,0,1,2
76,6009157,Myioborus miniatus,0,0,1,0,0,0,0,1
76,6009174,Basileuterus nigrocristatus,0,0,1,0,0,0,0,1
76,6009179,Basileuterus coronatus,0,0,1,0,0,0,0,1
76,6009187,Basileuterus tristriatus,0,0,1,0,0,0,0,1
76,6009227,Chlorospingus semifuscus,0,0,1,1,0,0,0,2
76,6009240,Hemispingus melanotis,0,0,1,0,0,0,0,1
